key,0,1
#,,
int32,str,str
0,"TEXT_BANNAM304_03106_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>特殊规则： 等级调整（限定职业）<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
※本任务进行时需要与接受任务时的职业相同才可继续进行任务。

朵洛衣楼的光风院霁月想要征求冒险者的意见。"
1,"TEXT_BANNAM304_03106_SEQ_01","和乔尔艾恩石环的顽固的鲶鱼精对话"
2,"TEXT_BANNAM304_03106_SEQ_02","和乔尔艾恩石环的顽固的鲶鱼精进行了交谈
将委托物品交给光风院霁月"
3,"TEXT_BANNAM304_03106_SEQ_03",""
4,"TEXT_BANNAM304_03106_SEQ_04",""
5,"TEXT_BANNAM304_03106_SEQ_05",""
6,"TEXT_BANNAM304_03106_SEQ_06",""
7,"TEXT_BANNAM304_03106_SEQ_07",""
8,"TEXT_BANNAM304_03106_SEQ_08",""
9,"TEXT_BANNAM304_03106_SEQ_09",""
10,"TEXT_BANNAM304_03106_SEQ_10",""
11,"TEXT_BANNAM304_03106_SEQ_11",""
12,"TEXT_BANNAM304_03106_SEQ_12",""
13,"TEXT_BANNAM304_03106_SEQ_13",""
14,"TEXT_BANNAM304_03106_SEQ_14",""
15,"TEXT_BANNAM304_03106_SEQ_15",""
16,"TEXT_BANNAM304_03106_SEQ_16",""
17,"TEXT_BANNAM304_03106_SEQ_17",""
18,"TEXT_BANNAM304_03106_SEQ_18",""
19,"TEXT_BANNAM304_03106_SEQ_19",""
20,"TEXT_BANNAM304_03106_SEQ_20",""
21,"TEXT_BANNAM304_03106_SEQ_21",""
22,"TEXT_BANNAM304_03106_SEQ_22",""
23,"TEXT_BANNAM304_03106_SEQ_23",""
24,"TEXT_BANNAM304_03106_TODO_00","和乔尔艾恩石环的顽固的鲶鱼精对话"
25,"TEXT_BANNAM304_03106_TODO_01","<If(Equal(IntegerParameter(4),9))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 蛮族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给光风院霁月</If><Else/><If(Equal(IntegerParameter(4),10))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 蛮族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给光风院霁月</If><Else/><If(Equal(IntegerParameter(4),11))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 蛮族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给光风院霁月</If><Else/><If(Equal(IntegerParameter(4),8))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 蛮族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给光风院霁月</If><Else/><If(Equal(IntegerParameter(4),12))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 蛮族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给光风院霁月</If><Else/><If(Equal(IntegerParameter(4),13))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 蛮族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给光风院霁月</If><Else/><If(Equal(IntegerParameter(4),14))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 蛮族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给光风院霁月</If><Else/><If(Equal(IntegerParameter(4),15))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 蛮族任务：制作<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给光风院霁月</If><Else/><If(Equal(IntegerParameter(4),16))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>从乔尔艾恩石环西边的石场采集<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给光风院霁月</If><Else/><If(Equal(IntegerParameter(4),17))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>从乔尔艾恩石环西边的草场采集<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给光风院霁月</If><Else/><If(Equal(IntegerParameter(4),18))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>从亚特卡勒河上游钓<Sheet(Item,IntegerParameter(5),0)/><Else/>将<Sheet(Item,IntegerParameter(5),0)/>交给光风院霁月</If><Else/></If></If></If></If></If></If></If></If></If></If></If>"
26,"TEXT_BANNAM304_03106_TODO_02",""
27,"TEXT_BANNAM304_03106_TODO_03",""
28,"TEXT_BANNAM304_03106_TODO_04",""
29,"TEXT_BANNAM304_03106_TODO_05",""
30,"TEXT_BANNAM304_03106_TODO_06",""
31,"TEXT_BANNAM304_03106_TODO_07",""
32,"TEXT_BANNAM304_03106_TODO_08",""
33,"TEXT_BANNAM304_03106_TODO_09",""
34,"TEXT_BANNAM304_03106_TODO_10",""
35,"TEXT_BANNAM304_03106_TODO_11",""
36,"TEXT_BANNAM304_03106_TODO_12",""
37,"TEXT_BANNAM304_03106_TODO_13",""
38,"TEXT_BANNAM304_03106_TODO_14",""
39,"TEXT_BANNAM304_03106_TODO_15",""
40,"TEXT_BANNAM304_03106_TODO_16",""
41,"TEXT_BANNAM304_03106_TODO_17",""
42,"TEXT_BANNAM304_03106_TODO_18",""
43,"TEXT_BANNAM304_03106_TODO_19",""
44,"TEXT_BANNAM304_03106_TODO_20",""
45,"TEXT_BANNAM304_03106_TODO_21",""
46,"TEXT_BANNAM304_03106_TODO_22",""
47,"TEXT_BANNAM304_03106_TODO_23",""
48,"TEXT_BANNAM304_03106_KOFUINSEIGETSU_000_000","<Highlight>ObjectParameter(1)</Highlight>你比较喜欢祭场白天的氛围，
还是喜欢祭场晚上的氛围？
……算了，哪边都行。"
49,"TEXT_BANNAM304_03106_KOFUINSEIGETSU_000_001","重要的是彻夜举行祭礼所需要的光源。
我正在让人准备用来增筑篝火台的部件，
可人手实在是不太够。"
50,"TEXT_BANNAM304_03106_KOFUINSEIGETSU_000_002","请你去和先走一步前往了乔尔艾恩石环的
顽固的鲶鱼精一同做好部件的准备工作。
希望你不要辜负我对你的期待。"
51,"TEXT_BANNAM304_03106_DAILYNAMAZUO03106_000_010","你是来帮我一起准备的人吗噗？
有个可靠的帮手真是太好了噗！"
52,"TEXT_BANNAM304_03106_DAILYNAMAZUO03106_000_011","希望你帮我制作用作<Sheet(Item,22727,0)/>的金属支架噗。
我旁边的货箱里有需要用到的素材，在你完成之前可以随便拿噗！"
53,"TEXT_BANNAM304_03106_DAILYNAMAZUO03106_000_012","希望你帮我制作用作<Sheet(Item,22727,0)/>的结实的绳子噗。
我旁边的货箱里有需要用到的素材，在你完成之前可以随便拿噗！"
54,"TEXT_BANNAM304_03106_DAILYNAMAZUO03106_000_013","希望你帮我制作用作<Sheet(Item,22727,0)/>的灯油噗。
我旁边的货箱里有需要用到的素材，在你完成之前可以随便拿噗！"
55,"TEXT_BANNAM304_03106_DAILYNAMAZUO03106_000_014","希望你帮我找来用来在篝火台上燃烧的<Sheet(Item,22623,0)/>噗。
在乔尔艾恩石环西边可以采集到它们，请你去帮我采来3个噗！"
56,"TEXT_BANNAM304_03106_DAILYNAMAZUO03106_000_015","希望你帮我找来用来在篝火台上燃烧的<Sheet(Item,22649,0)/>噗。
在乔尔艾恩石环西边可以采集到它们，请你去帮我采来3个噗！"
57,"TEXT_BANNAM304_03106_DAILYNAMAZUO03106_000_016","为了榨出用来在篝火台上燃烧的油脂需要<Sheet(Item,22675,0)/>噗。
使用<Sheet(Item,20613,0)/>之类的用来钓淡水鱼的鱼饵，
就可以在亚特卡勒河上游钓到它们，请你去帮我钓来噗！"
58,"TEXT_BANNAM304_03106_DAILYNAMAZUO03106_000_017","你准备好以后直接交给光风院霁月就好噗！"
59,"TEXT_BANNAM304_03106_DAILYNAMAZUO03106_000_018","用来制作的素材不够用了吗噗？
我旁边的货箱里就有，在你完成之前可以随便拿噗！"
60,"TEXT_BANNAM304_03106_DAILYNAMAZUO03106_000_019","用来制作的素材不够用了吗噗？
我旁边的货箱里就有，在你完成之前可以随便拿噗！"
61,"TEXT_BANNAM304_03106_DAILYNAMAZUO03106_000_020","用来制作的素材不够用了吗噗？
我旁边的货箱里就有，在你完成之前可以随便拿噗！"
62,"TEXT_BANNAM304_03106_SYSTEM_000_021","有一个装满了素材的货箱。
现在好像没有什么用处……"
63,"TEXT_BANNAM304_03106_SYSTEM_000_022","有一个装满了素材的货箱。
现在好像没有什么用处……"
64,"TEXT_BANNAM304_03106_SYSTEM_000_023","有一个装满了素材的货箱。
现在好像没有什么用处……"
65,"TEXT_BANNAM304_03106_SYSTEM_000_024","有一个装满了素材的货箱。
现在好像没有什么用处……"
66,"TEXT_BANNAM304_03106_SYSTEM_000_025","从货箱里拿到了需要的素材！"
67,"TEXT_BANNAM304_03106_SYSTEM_000_026","从货箱里拿到了需要的素材！"
68,"TEXT_BANNAM304_03106_SYSTEM_000_027","从货箱里拿到了需要的素材！"
69,"TEXT_BANNAM304_03106_DAILYNAMAZUO03106_000_028","拜托你准备的东西，在我告诉你的地方就可以找到，
交给你了噗！"
70,"TEXT_BANNAM304_03106_DAILYNAMAZUO03106_000_029","拜托你准备的东西，在我告诉你的地方就可以找到，
交给你了噗！"
71,"TEXT_BANNAM304_03106_DAILYNAMAZUO03106_000_030","拜托你准备的东西，在我告诉你的地方就可以找到，
交给你了噗！"
72,"TEXT_BANNAM304_03106_DAILYNAMAZUO03106_000_031","拜托你的东西已经准备好了吧噗？
直接交给光风院霁月就好噗！"
73,"TEXT_BANNAM304_03106_KOFUINSEIGETSU_000_040","那么，你准备好篝火台的部件了吗？"
74,"TEXT_BANNAM304_03106_KOFUINSEIGETSU_000_041","哦……不愧是<Highlight>ObjectParameter(1)</Highlight>，我果然没有看走眼。
这样就能不眠不休彻夜举行祭礼了。"
75,"TEXT_BANNAM304_03106_KOFUINSEIGETSU_000_042","晚上就该好好休息……你不会是在这么想吧？
你听好，<Highlight>ObjectParameter(1)</Highlight>。"
76,"TEXT_BANNAM304_03106_KOFUINSEIGETSU_000_043","在夜间点亮灯火，远离黑暗，文明才会发展至今。
也就是说，彻夜举行祭礼，正是文明的体现！"
